id,zipCode,location.lat,location.lon,status,availability.bikes,availability.slots,slots_proportion,bikes_proportion
385,3920,19.375651,-99.18558,OPN,20,15,0.42857142857142855,0.5714285714285714
386,3920,19.37484,-99.185846,OPN,14,22,0.6111111111111112,0.38888888888888884
388,3920,19.373038,-99.181355,OPN,6,14,0.7,0.30000000000000004
417,3920,19.373262,-99.184333,OPN,8,22,0.7333333333333333,0.2666666666666667
418,3920,19.371152,-99.183034,OPN,8,25,0.7575757575757576,0.24242424242424243
419,3920,19.370606,-99.181502,OPN,13,16,0.5517241379310345,0.4482758620689655
460,11510,19.437014,-99.207932,OPN,0,32,1.0,0.0
461,11500,19.440106,-99.210031,OPN,3,30,0.9090909090909091,0.09090909090909094
462,11500,19.442338,-99.205198,OPN,3,21,0.875,0.125
355,3100,19.38205,-99.173291,OPN,1,20,0.9523809523809523,0.04761904761904767
345,3100,19.384498,-99.172223,OPN,4,17,0.8095238095238095,0.19047619047619047
346,3100,19.385019,-99.174077,OPN,1,23,0.9583333333333334,0.04166666666666663
361,3100,19.380709,-99.17508,OPN,0,26,1.0,0.0
261,06500,19.42495,-99.17246,OPN,0,30,1.0,0.0
21,06500,19.42472,-99.17206,OPN,6,17,0.7391304347826086,0.26086956521739135
22,06500,19.424375,-99.172575,OPN,6,28,0.8235294117647058,0.17647058823529416
23,06500,19.42517,-99.17105,OPN,1,35,0.9722222222222222,0.02777777777777779
24,06500,19.42647,-99.16822,OPN,1,26,0.9629629629629629,0.03703703703703709
25,06500,19.427317,-99.166662,OPN,0,27,1.0,0.0
26,06500,19.432685,-99.154726,OPN,2,14,0.875,0.125
27,06500,19.429115,-99.162614,OPN,0,35,1.0,0.0
28,06500,19.423542,-99.172494,OPN,15,12,0.4444444444444444,0.5555555555555556
3,06500,19.431655,-99.158668,OPN,23,8,0.25806451612903225,0.7419354838709677
8,06500,19.431141,-99.158317,OPN,0,12,1.0,0.0
30,06500,19.426442,-99.164323,OPN,11,25,0.6944444444444444,0.3055555555555556
31,06500,19.427838,-99.161193,OPN,4,29,0.8787878787878788,0.12121212121212122
32,06500,19.422705,-99.169922,OPN,5,31,0.8611111111111112,0.13888888888888884
33,06500,19.424234,-99.166431,OPN,4,17,0.8095238095238095,0.19047619047619047
34,05600,19.424725,-99.163331,OPN,12,22,0.6470588235294118,0.3529411764705882
35,06500,19.424674,-99.163292,OPN,4,32,0.8888888888888888,0.11111111111111116
112,06500,19.432819,-99.151734,OPN,13,11,0.4583333333333333,0.5416666666666667
113,06500,19.430369,-99.154419,OPN,0,21,1.0,0.0
114,06500,19.428989,-99.153618,OPN,0,24,1.0,0.0
115,06500,19.429947,-99.159698,OPN,0,25,1.0,0.0
116,06500,19.428985,-99.15664,OPN,4,20,0.8333333333333334,0.16666666666666663
117,06500,19.427132,-99.160369,OPN,2,29,0.9354838709677419,0.06451612903225812
118,06500,19.427114,-99.158251,OPN,9,12,0.5714285714285714,0.4285714285714286
119,06600,19.42679,-99.15554,OPN,23,9,0.28125,0.71875
120,06500,19.425437,-99.159458,OPN,0,22,1.0,0.0
121,06500,19.424137,-99.161317,OPN,1,16,0.9411764705882353,0.05882352941176472
457,11000,19.42703,-99.212845,OPN,9,13,0.5909090909090909,0.40909090909090906
454,11000,19.425905,-99.204236,OPN,4,20,0.8333333333333334,0.16666666666666663
455,11000,19.426308,-99.203302,OPN,0,22,1.0,0.0
456,11000,19.427517,-99.208412,OPN,0,22,1.0,0.0
458,11000,19.428679,-99.206605,OPN,0,22,1.0,0.0
459,11000,19.429243,-99.207267,OPN,3,20,0.8695652173913043,0.13043478260869568
404,3650,19.373813,-99.157387,OPN,13,16,0.5517241379310345,0.4482758620689655
405,3303,19.370619,-99.156626,OPN,24,6,0.2,0.8
374,3100,19.376964,-99.161116,OPN,21,8,0.27586206896551724,0.7241379310344828
375,3650,19.376865,-99.158818,OPN,11,12,0.5217391304347826,0.4782608695652174
376,3650,19.375442,-99.161595,OPN,1,26,0.9629629629629629,0.03703703703703709
453,11000,19.424842,-99.203739,OPN,0,33,1.0,0.0
334,3840,19.386568,-99.175089,OPN,0,27,1.0,0.0
348,3710,19.385365,-99.178216,OPN,13,3,0.1875,0.8125
313,3810,19.391431,-99.178989,OPN,1,23,0.9583333333333334,0.04166666666666663
314,3810,19.391647,-99.177331,OPN,0,21,1.0,0.0
315,3810,19.391472,-99.1736,OPN,0,20,1.0,0.0
327,3810,19.38885,-99.17772,OPN,15,7,0.3181818181818182,0.6818181818181819
284,3810,19.397693,-99.172981,OPN,0,33,1.0,0.0
289,3810,19.397308,-99.174548,OPN,4,14,0.7777777777777778,0.2222222222222222
290,3810,19.396333,-99.172667,OPN,6,21,0.7777777777777778,0.2222222222222222
303,3810,19.394842,-99.173025,OPN,26,0,0.0,1.0
304,3810,19.395043,-99.173821,OPN,0,32,1.0,0.0
305,3810,19.394693,-99.175531,OPN,0,34,1.0,0.0
306,3810,19.393699,-99.175664,OPN,0,36,1.0,0.0
307,3810,19.393701,-99.175834,OPN,0,0,,
308,3810,19.393594,-99.178072,OPN,0,30,1.0,0.0
309,3810,19.393162,-99.17956,OPN,0,27,1.0,0.0
295,3020,19.396328,-99.156871,OPN,35,1,0.027777777777777776,0.9722222222222222
296,3020,19.394283,-99.158756,OPN,11,8,0.42105263157894735,0.5789473684210527
297,3020,19.394412,-99.158907,OPN,4,27,0.8709677419354839,0.12903225806451613
320,3020,19.391323,-99.15936,OPN,4,12,0.75,0.25
321,3020,19.389477,-99.157513,OPN,12,12,0.5,0.5
322,3020,19.388528,-99.160616,OPN,5,22,0.8148148148148148,0.18518518518518523
280,3020,19.4015,-99.156406,OPN,33,2,0.05714285714285714,0.9428571428571428
281,3020,19.398532,-99.157308,OPN,15,11,0.4230769230769231,0.5769230769230769
339,3020,19.386032,-99.160548,OPN,11,9,0.45,0.55
340,3020,19.385571,-99.158188,OPN,12,18,0.6,0.4
341,3020,19.382851,-99.158204,OPN,9,21,0.7,0.30000000000000004
342,3020,19.381076,-99.159455,OPN,12,17,0.5862068965517241,0.4137931034482759
343,3100,19.384099,-99.160826,OPN,9,9,0.5,0.5
354,3720,19.381665,-99.176685,OPN,1,22,0.9565217391304348,0.04347826086956519
369,3740,19.379884,-99.177478,OPN,0,35,1.0,0.0
366,3740,19.378345,-99.181973,OPN,7,16,0.6956521739130435,0.30434782608695654
367,3720,19.37946,-99.181632,OPN,1,20,0.9523809523809523,0.04761904761904767
276,3020,19.401986,-99.156366,OPN,9,21,0.7,0.30000000000000004
277,3020,19.401807,-99.15909,OPN,16,11,0.4074074074074074,0.5925925925925926
36,06140,19.419725,-99.175778,OPN,9,24,0.7272727272727273,0.2727272727272727
198,11550,19.438168,-99.203888,OPN,0,26,1.0,0.0
196,11510,19.438349,-99.192904,OPN,5,22,0.8148148148148148,0.18518518518518523
200,11510,19.437596,-99.188785,OPN,6,21,0.7777777777777778,0.2222222222222222
201,11510,19.437431,-99.187215,OPN,3,15,0.8333333333333334,0.16666666666666663
202,11510,19.4362368,-99.1988982,OPN,2,19,0.9047619047619048,0.09523809523809523
203,11510,19.435985,-99.194832,OPN,1,23,0.9583333333333334,0.04166666666666663
204,11510,19.435882,-99.19152,OPN,13,14,0.5185185185185185,0.4814814814814815
205,11510,19.435525,-99.184713,OPN,1,20,0.9523809523809523,0.04761904761904767
206,11550,19.435798,-99.201419,OPN,0,24,1.0,0.0
207,11510,19.434861,-99.183322,OPN,8,16,0.6666666666666666,0.33333333333333337
208,11510,19.434182,-99.189835,OPN,20,7,0.25925925925925924,0.7407407407407407
209,11510,19.435478,-99.206359,OPN,0,24,1.0,0.0
210,11550,19.434076,-99.194091,OPN,9,16,0.64,0.36
211,11510,19.433607,-99.188528,OPN,17,17,0.5,0.5
212,11510,19.433567,-99.188096,OPN,9,27,0.75,0.25
213,11510,19.43432,-99.20632,OPN,0,27,1.0,0.0
214,11550,19.434353,-99.20322,OPN,0,24,1.0,0.0
215,11510,19.43384,-99.19968,OPN,0,24,1.0,0.0
216,11510,19.433419,-99.195746,OPN,0,24,1.0,0.0
217,11510,19.432888,-99.183605,OPN,2,33,0.9428571428571428,0.05714285714285716
218,11510,19.432451,-99.188033,OPN,3,21,0.875,0.125
219,11510,19.433542,-99.207808,OPN,0,35,1.0,0.0
220,11510,19.432655,-99.205727,OPN,0,24,1.0,0.0
221,11510,19.431799,-99.201565,OPN,0,23,1.0,0.0
222,11510,19.431417,-99.195774,OPN,2,20,0.9090909090909091,0.09090909090909094
223,11550,19.431242,-99.191613,OPN,4,24,0.8571428571428571,0.1428571428571429
224,11510,19.431255,-99.188065,OPN,1,19,0.95,0.050000000000000044
225,11510,19.431172,-99.185612,OPN,6,17,0.7391304347826086,0.26086956521739135
226,11511,19.431033,-99.18222,OPN,10,16,0.6153846153846154,0.3846153846153846
227,11550,19.431791,-99.207373,OPN,1,23,0.9583333333333334,0.04166666666666663
228,11510,19.427705,-99.19912,OPN,0,21,1.0,0.0
229,11510,19.430515,-99.203331,OPN,0,20,1.0,0.0
230,11510,19.430098,-99.200074,OPN,0,18,1.0,0.0
231,11510,19.42977,-99.19349,OPN,0,27,1.0,0.0
232,11550,19.42894,-99.185389,OPN,0,30,1.0,0.0
233,11510,19.429314,-99.196965,OPN,0,14,1.0,0.0
234,11550,19.42783,-99.191539,OPN,0,27,1.0,0.0
235,11550,19.42933,-99.20218,OPN,0,27,1.0,0.0
236,11550,19.42944,-99.20243,OPN,0,30,1.0,0.0
237,11550,19.426744,-99.193986,OPN,2,27,0.9310344827586207,0.06896551724137934
238,11550,19.426765,-99.193752,OPN,0,27,1.0,0.0
239,11510,19.430153,-99.181355,OPN,1,19,0.95,0.050000000000000044
451,11550,19.42902,-99.201322,OPN,0,36,1.0,0.0
407,3320,19.367294,-99.158694,OPN,1,20,0.9523809523809523,0.04761904761904767
408,3320,19.36677,-99.156843,OPN,13,9,0.4090909090909091,0.5909090909090908
449,06700,19.42018,-99.174393,OPN,7,14,0.6666666666666666,0.33333333333333337
42,06700,19.420472,-99.168238,OPN,3,21,0.875,0.125
37,06700,19.420419,-99.172676,OPN,3,17,0.85,0.15000000000000002
38,06700,19.420801,-99.171407,OPN,2,32,0.9411764705882353,0.05882352941176472
39,06700,19.421759,-99.16694,OPN,0,21,1.0,0.0
40,06700,19.42223,-99.164297,OPN,1,22,0.9565217391304348,0.04347826086956519
56,06700,19.416959,-99.165702,OPN,1,34,0.9714285714285714,0.02857142857142858
51,06700,19.417995,-99.168248,OPN,2,23,0.92,0.07999999999999996
44,06140,19.418057,-99.174761,OPN,1,14,0.9333333333333333,0.06666666666666665
45,06700,19.418649,-99.172127,OPN,2,34,0.9444444444444444,0.05555555555555558
46,06700,19.419214,-99.169732,OPN,0,35,1.0,0.0
47,06700,19.419515,-99.166299,OPN,0,23,1.0,0.0
125,06500,19.424541,-99.156204,OPN,10,26,0.7222222222222222,0.2777777777777778
126,06700,19.422288,-99.162138,OPN,6,28,0.8235294117647058,0.17647058823529416
127,06700,19.423318,-99.15833,OPN,15,14,0.4827586206896552,0.5172413793103448
128,06500,19.422148,-99.160645,OPN,19,5,0.20833333333333334,0.7916666666666666
129,06700,19.4206,-99.163312,OPN,0,24,1.0,0.0
130,06700,19.421576,-99.158015,OPN,8,13,0.6190476190476191,0.38095238095238093
131,06700,19.419579,-99.161314,OPN,6,12,0.6666666666666666,0.33333333333333337
132,06700,19.420667,-99.15645,OPN,19,5,0.20833333333333334,0.7916666666666666
133,06700,19.421138,-99.154725,OPN,33,1,0.029411764705882353,0.9705882352941176
134,06700,19.418304,-99.15956,OPN,18,15,0.45454545454545453,0.5454545454545454
135,06700,19.419225,-99.155099,OPN,8,28,0.7777777777777778,0.2222222222222222
136,06700,19.417715,-99.162729,OPN,5,22,0.8148148148148148,0.18518518518518523
137,06700,19.418774,-99.157081,OPN,15,12,0.4444444444444444,0.5555555555555556
138,06700,19.417702,-99.155313,OPN,14,10,0.4166666666666667,0.5833333333333333
139,06700,19.416128,-99.162097,OPN,0,24,1.0,0.0
140,06700,19.416605,-99.156853,OPN,8,10,0.5555555555555556,0.4444444444444444
141,06700,19.415905,-99.15954,OPN,19,11,0.36666666666666664,0.6333333333333333
142,06700,19.413232,-99.164121,OPN,7,23,0.7666666666666667,0.23333333333333328
143,06700,19.414303,-99.157542,OPN,9,12,0.5714285714285714,0.4285714285714286
144,06700,19.415192,-99.154837,OPN,22,4,0.15384615384615385,0.8461538461538461
145,06700,19.41286,-99.160661,OPN,16,11,0.4074074074074074,0.5925925925925926
146,06700,19.410737,-99.165716,OPN,10,14,0.5833333333333334,0.41666666666666663
147,06700,19.412182,-99.158443,OPN,13,14,0.5185185185185185,0.4814814814814815
148,06700,19.412829,-99.155116,OPN,7,17,0.7083333333333334,0.29166666666666663
149,06700,19.41199,-99.155699,OPN,16,16,0.5,0.5
150,06760,19.409965,-99.164292,OPN,15,11,0.4230769230769231,0.5769230769230769
151,06760,19.410529,-99.160873,OPN,14,13,0.48148148148148145,0.5185185185185186
152,06760,19.409098,-99.167181,OPN,10,18,0.6428571428571429,0.3571428571428571
153,06760,19.407468,-99.165141,OPN,7,14,0.6666666666666666,0.33333333333333337
154,06100,19.406683,-99.167962,OPN,28,5,0.15151515151515152,0.8484848484848485
155,06760,19.408218,-99.159911,OPN,16,2,0.1111111111111111,0.8888888888888888
156,06760,19.406982,-99.162983,OPN,9,12,0.5714285714285714,0.4285714285714286
157,06760,19.406236,-99.166616,OPN,14,15,0.5172413793103449,0.48275862068965514
158,06760,19.407447,-99.155717,OPN,6,28,0.8235294117647058,0.17647058823529416
161,06760,19.405533,-99.164913,OPN,9,10,0.5263157894736842,0.4736842105263158
162,06760,19.404907,-99.162485,OPN,10,17,0.6296296296296297,0.37037037037037035
163,06760,19.405246,-99.156431,OPN,27,9,0.25,0.75
164,06760,19.403204,-99.16596,OPN,17,10,0.37037037037037035,0.6296296296296297
165,06760,19.404268,-99.160503,OPN,13,8,0.38095238095238093,0.6190476190476191
427,3310,19.365023,-99.162993,OPN,11,10,0.47619047619047616,0.5238095238095238
409,3310,19.365102,-99.155499,OPN,9,13,0.5909090909090909,0.40909090909090906
410,3310,19.36564,-99.158063,OPN,10,13,0.5652173913043478,0.4347826086956522
411,3310,19.367864,-99.163626,OPN,10,25,0.7142857142857143,0.2857142857142857
412,3310,19.3684182,-99.1654145,OPN,16,20,0.5555555555555556,0.4444444444444444
406,3310,19.367831,-99.163261,OPN,5,15,0.75,0.25
429,3310,19.363071,-99.158292,OPN,13,8,0.38095238095238093,0.6190476190476191
430,3310,19.362139,-99.154974,OPN,24,6,0.2,0.8
401,3310,19.372147,-99.16158,OPN,7,23,0.7666666666666667,0.23333333333333328
402,3310,19.3709452,-99.1587223,OPN,16,12,0.42857142857142855,0.5714285714285714
403,3310,19.371371,-99.158639,OPN,0,29,1.0,0.0
184,11850,19.41479,-99.18508,OPN,11,24,0.6857142857142857,0.3142857142857143
185,11850,19.4128,-99.1828,OPN,13,16,0.5517241379310345,0.4482758620689655
186,11850,19.4124291,-99.1885117,OPN,3,14,0.8235294117647058,0.17647058823529416
187,11850,19.41123,-99.18551,OPN,13,8,0.38095238095238093,0.6190476190476191
188,11850,19.41171,-99.19014,OPN,3,12,0.8,0.19999999999999996
189,11850,19.41004,-99.18798,OPN,6,11,0.6470588235294118,0.3529411764705882
190,11850,19.409569,-99.183833,OPN,11,12,0.5217391304347826,0.4782608695652174
191,11850,19.4079,-99.18795,OPN,18,3,0.14285714285714285,0.8571428571428572
258,11850,19.4167,-99.1791,OPN,15,15,0.5,0.5
352,3700,19.384114,-99.185447,OPN,3,27,0.9,0.09999999999999998
364,3700,19.383063,-99.185858,OPN,3,24,0.8888888888888888,0.11111111111111116
365,3700,19.381117,-99.186687,OPN,5,24,0.8275862068965517,0.1724137931034483
351,3800,19.385751,-99.186297,OPN,14,3,0.17647058823529413,0.8235294117647058
328,3800,19.392586,-99.184742,OPN,11,16,0.5925925925925926,0.40740740740740744
329,3800,19.390306,-99.184812,OPN,8,16,0.6666666666666666,0.33333333333333337
330,3800,19.389358,-99.182606,OPN,0,18,1.0,0.0
331,3800,19.388547,-99.183971,OPN,3,24,0.8888888888888888,0.11111111111111116
332,3800,19.385508,-99.183809,OPN,3,21,0.875,0.125
288,3800,19.396333,-99.183575,OPN,13,5,0.2777777777777778,0.7222222222222222
310,3800,19.395319,-99.181733,OPN,11,3,0.21428571428571427,0.7857142857142857
311,3800,19.393665,-99.185391,OPN,4,14,0.7777777777777778,0.2222222222222222
312,3800,19.392634,-99.183737,OPN,11,16,0.5925925925925926,0.40740740740740744
263,06470,19.436274,-99.158425,OPN,1,29,0.9666666666666667,0.033333333333333326
160,06470,19.44025,-99.16346,OPN,7,17,0.7083333333333334,0.29166666666666663
254,06470,19.43935,-99.16007,OPN,19,11,0.36666666666666664,0.6333333333333333
255,06470,19.437159,-99.161808,OPN,3,32,0.9142857142857143,0.08571428571428574
256,06470,19.4372,-99.15816,OPN,2,25,0.9259259259259259,0.07407407407407407
183,06470,19.43767,-99.16402,OPN,8,26,0.7647058823529411,0.23529411764705888
174,06470,19.44111,-99.16164,OPN,32,1,0.030303030303030304,0.9696969696969697
111,06470,19.4382369,-99.1659465,OPN,20,4,0.16666666666666666,0.8333333333333334
103,06470,19.441669,-99.165217,OPN,22,3,0.12,0.88
85,06470,19.43425,-99.162508,OPN,13,0,0.0,1.0
86,06470,19.432378,-99.159077,OPN,3,17,0.85,0.15000000000000002
41,06700,19.435637,-99.150137,OPN,0,36,1.0,0.0
10,06500,19.433321,-99.154752,OPN,13,22,0.6285714285714286,0.37142857142857144
270,06030,19.43676,-99.15387,OPN,6,30,0.8333333333333334,0.16666666666666663
259,06030,19.43757,-99.15468,OPN,11,13,0.5416666666666666,0.45833333333333337
450,06350,19.43836,-99.152226,OPN,11,19,0.6333333333333333,0.3666666666666667
392,3200,19.3730067,-99.1747749,OPN,4,17,0.8095238095238095,0.19047619047619047
389,3920,19.373528,-99.179356,OPN,0,35,1.0,0.0
390,3104,19.373228,-99.17826,OPN,3,32,0.9142857142857143,0.08571428571428574
370,3200,19.378818,-99.177054,OPN,0,30,1.0,0.0
371,3200,19.378542,-99.174328,OPN,0,20,1.0,0.0
380,3200,19.374876,-99.173512,OPN,4,23,0.8518518518518519,0.14814814814814814
441,3330,19.361215,-99.167527,OPN,8,26,0.7647058823529411,0.23529411764705888
442,3330,19.359905,-99.1653,OPN,22,4,0.15384615384615385,0.8461538461538461
426,3330,19.365519,-99.166017,OPN,12,22,0.6470588235294118,0.3529411764705882
